target_id,role,phi,policy,budget,n_folds,pr_auc_mean,pr_auc_std,delta_mean,delta_worst_fold,positive_folds,bedroc20_mean,recall5_mean,coverage_mean,eval_coverage_mean,eval_mean_depth_mean,jobs_used_mean
ESR1,primary,mean,s1_width,3600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,mean,s1_width,4800,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,mean,s2_uniform,600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,mean,s2_uniform,1200,5,0.6795079935563634,0.0968493654609467,-0.011390513507098276,-0.06804622982122432,3,0.8384615974730497,0.2333333333333333,1.0,1.0,2.0,1200.0
ESR1,primary,mean,s2_uniform,2400,5,0.661601898414435,0.11047790263417023,-0.029296608649026612,-0.13363626781898275,1,0.8155435860563301,0.225,1.0,1.0,4.0,2400.0
ESR1,primary,mean,s2_uniform,3600,5,0.6324134144425331,0.12210551373100591,-0.058485092620928505,-0.19216665367593683,1,0.7851534933484886,0.21666666666666665,1.0,1.0,6.0,3600.0
ESR1,primary,mean,s2_uniform,4800,5,0.6107553238017086,0.12129001658883616,-0.08014318326175297,-0.21874655874773946,0,0.7725756682467813,0.21666666666666665,1.0,1.0,8.0,4800.0
ESR1,primary,mean,s3_top10,600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,mean,s3_top10,1200,5,0.6964355741630287,0.06818956656703858,0.005537067099567095,-0.006944444444444531,1,0.8493385364972316,0.2333333333333333,1.0,1.0,2.0,1200.0
ESR1,primary,mean,s3_top10,2400,5,0.5986394042445331,0.11086613876850615,-0.09225910281892857,-0.15730590745046535,0,0.7429489269059659,0.19166666666666668,1.0,1.0,2.3999999999999995,1440.0
ESR1,primary,mean,s3_top10,3600,5,0.5986394042445331,0.11086613876850615,-0.09225910281892857,-0.15730590745046535,0,0.7429489269059659,0.19166666666666668,1.0,1.0,2.3999999999999995,1440.0
ESR1,primary,mean,s3_top10,4800,5,0.5986394042445331,0.11086613876850615,-0.09225910281892857,-0.15730590745046535,0,0.7429489269059659,0.19166666666666668,1.0,1.0,2.3999999999999995,1440.0
ESR1,primary,mean,s3_top25,600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,mean,s3_top25,1200,5,0.6722860598952963,0.11848153118548606,-0.01861244716816529,-0.14442173477647807,3,0.8200340705534106,0.21666666666666665,1.0,1.0,2.0,1200.0
ESR1,primary,mean,s3_top25,2400,5,0.6408605459795853,0.14275702889418543,-0.0500379610838763,-0.19190127116944367,2,0.7884921865822845,0.225,1.0,1.0,4.0,2400.0
ESR1,primary,mean,s3_top25,3600,5,0.5575806172377407,0.14799125833573637,-0.13331788982572093,-0.19623833493062065,1,0.7181470600229335,0.20833333333333334,1.0,1.0,4.5,2700.0
ESR1,primary,mean,s3_top25,4800,5,0.5575806172377407,0.14799125833573637,-0.13331788982572093,-0.19623833493062065,1,0.7181470600229335,0.20833333333333334,1.0,1.0,4.5,2700.0
ESR1,primary,mean,s3_top50,600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,mean,s3_top50,1200,5,0.6863177725265213,0.10603100004105374,-0.004580734536940434,-0.06473496622292607,3,0.8425289460763021,0.2333333333333333,1.0,1.0,2.0,1200.0
ESR1,primary,mean,s3_top50,2400,5,0.624438389022952,0.13513003974618884,-0.06646011804050947,-0.22399591356549392,1,0.7759331828603365,0.21666666666666665,1.0,1.0,4.0,2400.0
ESR1,primary,mean,s3_top50,3600,5,0.6186118778389622,0.14086259103759471,-0.07228662922449935,-0.2436340295859436,1,0.7678582475934057,0.21666666666666665,1.0,1.0,6.000000000000001,3600.0
ESR1,primary,mean,s3_top50,4800,5,0.5200659140043746,0.1413036536482561,-0.1708325930590869,-0.22419921836762696,0,0.6934720035194071,0.2,1.0,1.0,8.0,4800.0
ESR1,primary,mean,s4_scaffold25,600,5,0.7363999821399199,0.08592114669583867,0.0455014750764583,-0.01377121026681094,4,0.8444264246675937,0.225,0.6366666666666667,0.6366666666666666,1.570360288648097,600.0
ESR1,primary,mean,s4_scaffold25,1200,5,0.7130482908404205,0.11074407851393994,0.022149783776958865,-0.0918712717550304,4,0.8111716156577247,0.20833333333333331,0.6366666666666667,0.6366666666666666,3.138921332192485,1200.0
ESR1,primary,mean,s4_scaffold25,2400,5,0.6483777146853612,0.13000649104285925,-0.042520792378100435,-0.1542396604377893,2,0.7671349526113109,0.20833333333333334,0.6366666666666667,0.6366666666666666,4.579004543361639,1751.0
ESR1,primary,mean,s4_scaffold25,3600,5,0.6483777146853612,0.13000649104285925,-0.042520792378100435,-0.1542396604377893,2,0.7671349526113109,0.20833333333333334,0.6366666666666667,0.6366666666666666,4.579004543361639,1751.0
ESR1,primary,mean,s4_scaffold25,4800,5,0.6483777146853612,0.13000649104285925,-0.042520792378100435,-0.1542396604377893,2,0.7671349526113109,0.20833333333333334,0.6366666666666667,0.6366666666666666,4.579004543361639,1751.0
ESR1,primary,mean,s4_scaffold50,600,5,0.6749327026063188,0.10585622395989915,-0.015965804457142796,-0.1357530473490992,3,0.7949904976203795,0.21666666666666665,0.7016666666666667,0.7016666666666667,1.42848150461454,600.0
ESR1,primary,mean,s4_scaffold50,1200,5,0.6737938782642717,0.11738250457464919,-0.017104628799189902,-0.13550359639610343,3,0.8075970883190194,0.225,0.765,0.7649999999999999,2.6055478408215076,1200.0
ESR1,primary,mean,s4_scaffold50,2400,5,0.6418534011040073,0.1395510274767569,-0.04904510595945429,-0.20921891334524317,2,0.7695435032014266,0.20833333333333331,0.765,0.7649999999999999,5.202058857986759,2400.0
ESR1,primary,mean,s4_scaffold50,3600,5,0.6467402603242791,0.15239552150641889,-0.04415824673918255,-0.18332186267443012,1,0.7809904533672769,0.21666666666666665,0.765,0.7649999999999999,7.785777313708247,3600.0
ESR1,primary,mean,s4_scaffold50,4800,5,0.5806664444166508,0.1567059784850953,-0.1102320626468107,-0.17404095887974153,1,0.7313701966566821,0.20833333333333334,0.765,0.7649999999999999,8.98645273876457,4159.0
ESR1,primary,mean,s5_score_oracle,600,5,0.5840314970404312,0.09750483633717451,-0.10686701002303041,-0.21681663727363448,1,0.706333810458891,0.18333333333333335,1.0,1.0,1.0,600.0
ESR1,primary,mean,s5_score_oracle,1200,5,0.6245964262123971,0.10513826775819055,-0.06630208085106457,-0.19704900143755677,2,0.7669455746195208,0.21666666666666665,1.0,1.0,2.0,1200.0
ESR1,primary,mean,s5_score_oracle,2400,5,0.6335872152562391,0.08860626598532848,-0.057311291807222595,-0.1619504112767544,1,0.7896931031998407,0.21666666666666665,1.0,1.0,4.0,2400.0
ESR1,primary,mean,s5_score_oracle,3600,5,0.6270577347922515,0.09466793312891941,-0.06384077227121007,-0.1751561503564965,1,0.7832643783301945,0.20833333333333331,1.0,1.0,6.0,3600.0
ESR1,primary,mean,s5_score_oracle,4800,5,0.6214227837519637,0.10194070318579422,-0.06947572331149791,-0.18676650256257665,1,0.7770117063808877,0.20833333333333331,1.0,1.0,8.0,4800.0
ESR1,primary,min,s1_width,600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,min,s1_width,1200,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,min,s1_width,2400,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,min,s1_width,3600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,min,s1_width,4800,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,min,s2_uniform,600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,min,s2_uniform,1200,5,0.6319800036209338,0.08170269622821208,-0.058918503442527845,-0.12175582529020901,0,0.7856706867247871,0.21666666666666665,1.0,1.0,2.0,1200.0
ESR1,primary,min,s2_uniform,2400,5,0.6479975970225342,0.1157656091133842,-0.0429009100409274,-0.16845010144892636,2,0.8009765412573102,0.21666666666666665,1.0,1.0,4.0,2400.0
ESR1,primary,min,s2_uniform,3600,5,0.6079531617941761,0.09012726697552458,-0.08294534526928557,-0.18456677693858253,1,0.752025135512502,0.19166666666666668,1.0,1.0,6.0,3600.0
ESR1,primary,min,s2_uniform,4800,5,0.5881553426715055,0.09274940339388668,-0.10274316439195622,-0.2138951870909951,1,0.7408106059253916,0.19166666666666668,1.0,1.0,8.0,4800.0
ESR1,primary,min,s3_top10,600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,min,s3_top10,1200,5,0.6942526529176075,0.06832410791701403,0.00335414585414584,-0.015790343915343952,2,0.8456636271081136,0.23333333333333334,1.0,1.0,2.0,1200.0
ESR1,primary,min,s3_top10,2400,5,0.6935644059793605,0.06954108384166537,0.0026658989158988788,-0.015790343915343952,1,0.8450906812569711,0.23333333333333334,1.0,1.0,2.3999999999999995,1440.0
ESR1,primary,min,s3_top10,3600,5,0.6935644059793605,0.06954108384166537,0.0026658989158988788,-0.015790343915343952,1,0.8450906812569711,0.23333333333333334,1.0,1.0,2.3999999999999995,1440.0
ESR1,primary,min,s3_top10,4800,5,0.6935644059793605,0.06954108384166537,0.0026658989158988788,-0.015790343915343952,1,0.8450906812569711,0.23333333333333334,1.0,1.0,2.3999999999999995,1440.0
ESR1,primary,min,s3_top25,600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,min,s3_top25,1200,5,0.6686022529833402,0.11647004981203236,-0.02229625408012146,-0.156891240796176,2,0.8123944975734319,0.21666666666666665,1.0,1.0,2.0,1200.0
ESR1,primary,min,s3_top25,2400,5,0.6573603268911233,0.10020245302862676,-0.03353818017233827,-0.13658429052270316,1,0.7998088098719857,0.20833333333333334,1.0,1.0,4.0,2400.0
ESR1,primary,min,s3_top25,3600,5,0.6604177234587502,0.09964390488322047,-0.030480783604711514,-0.13658429052270316,1,0.8043511731644186,0.2166666666666667,1.0,1.0,4.5,2700.0
ESR1,primary,min,s3_top25,4800,5,0.6604177234587502,0.09964390488322047,-0.030480783604711514,-0.13658429052270316,1,0.8043511731644186,0.2166666666666667,1.0,1.0,4.5,2700.0
ESR1,primary,min,s3_top50,600,5,0.6908985070634616,0.07877730178779059,0.0,0.0,0,0.8367093126992108,0.225,1.0,1.0,1.0,600.0
ESR1,primary,min,s3_top50,1200,5,0.6782458824655322,0.1130255518576741,-0.012652624597929419,-0.08886106624061252,3,0.8340588258148193,0.2333333333333333,1.0,1.0,2.0,1200.0
ESR1,primary,min,s3_top50,2400,5,0.6180833699650969,0.12000260338421755,-0.07281513709836465,-0.2169290835808524,0,0.7605727830744549,0.2,1.0,1.0,4.0,2400.0
ESR1,primary,min,s3_top50,3600,5,0.6367679278539227,0.09644802834951263,-0.054130579209538954,-0.16340950293399142,1,0.7769081907590863,0.20833333333333334,1.0,1.0,6.000000000000001,3600.0
ESR1,primary,min,s3_top50,4800,5,0.6286946480542704,0.10320525154846188,-0.06220385900919114,-0.1862330789736637,1,0.7643396234818702,0.20833333333333334,1.0,1.0,8.0,4800.0
ESR1,primary,min,s4_scaffold25,600,5,0.7397881916716182,0.07720854916514162,0.04888968460815668,0.001315728257627602,5,0.848788784802581,0.2333333333333333,0.6366666666666667,0.6366666666666666,1.570360288648097,600.0
ESR1,primary,min,s4_scaffold25,1200,5,0.7242799356100408,0.0847632097593596,0.03338142854657915,-0.044428964821624395,4,0.8267520601861443,0.21666666666666665,0.6366666666666667,0.6366666666666666,3.138921332192485,1200.0
ESR1,primary,min,s4_scaffold25,2400,5,0.7213101383078132,0.08017750295423452,0.030411631244351554,-0.028398748907507487,4,0.8238993474648433,0.2166666666666667,0.6366666666666667,0.6366666666666666,4.579004543361639,1751.0
ESR1,primary,min,s4_scaffold25,3600,5,0.7213101383078132,0.08017750295423452,0.030411631244351554,-0.028398748907507487,4,0.8238993474648433,0.2166666666666667,0.6366666666666667,0.6366666666666666,4.579004543361639,1751.0
ESR1,primary,min,s4_scaffold25,4800,5,0.7213101383078132,0.08017750295423452,0.030411631244351554,-0.028398748907507487,4,0.8238993474648433,0.2166666666666667,0.6366666666666667,0.6366666666666666,4.579004543361639,1751.0
ESR1,primary,min,s4_scaffold50,600,5,0.6738591102947078,0.09750529974007728,-0.01703939676875388,-0.11647207992050512,2,0.7913993628271808,0.21666666666666665,0.7016666666666667,0.7016666666666667,1.42848150461454,600.0
ESR1,primary,min,s4_scaffold50,1200,5,0.6771379653369041,0.13189131841752788,-0.013760541726557529,-0.1567145777888323,3,0.8068963623836257,0.21666666666666665,0.765,0.7649999999999999,2.6055478408215076,1200.0
ESR1,primary,min,s4_scaffold50,2400,5,0.6404671382581091,0.12386102795664763,-0.05043136880535252,-0.19826306346389794,2,0.7651980276004953,0.2,0.765,0.7649999999999999,5.202058857986759,2400.0
ESR1,primary,min,s4_scaffold50,3600,5,0.6384535324735583,0.10116075919444184,-0.052444974589903395,-0.15701492940218204,2,0.7605363379102389,0.20833333333333334,0.765,0.7649999999999999,7.785777313708247,3600.0
ESR1,primary,min,s4_scaffold50,4800,5,0.6443058939020797,0.1006904105044618,-0.046592613161381934,-0.15701492940218204,2,0.770184076397029,0.2166666666666667,0.765,0.7649999999999999,8.98645273876457,4159.0
ESR1,primary,min,s5_score_oracle,600,5,0.5840314970404312,0.09750483633717451,-0.10686701002303041,-0.21681663727363448,1,0.706333810458891,0.18333333333333335,1.0,1.0,1.0,600.0
ESR1,primary,min,s5_score_oracle,1200,5,0.5840314970404312,0.09750483633717451,-0.10686701002303041,-0.21681663727363448,1,0.706333810458891,0.18333333333333335,1.0,1.0,2.0,1200.0
ESR1,primary,min,s5_score_oracle,2400,5,0.5840314970404312,0.09750483633717451,-0.10686701002303041,-0.21681663727363448,1,0.706333810458891,0.18333333333333335,1.0,1.0,4.0,2400.0
ESR1,primary,min,s5_score_oracle,3600,5,0.5840314970404312,0.09750483633717451,-0.10686701002303041,-0.21681663727363448,1,0.706333810458891,0.18333333333333335,1.0,1.0,6.0,3600.0
ESR1,primary,min,s5_score_oracle,4800,5,0.5840314970404312,0.09750483633717451,-0.10686701002303041,-0.21681663727363448,1,0.706333810458891,0.18333333333333335,1.0,1.0,8.0,4800.0
FA10,secondary,mean,s1_width,600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,mean,s1_width,1200,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,mean,s1_width,2400,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,mean,s1_width,3600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,mean,s1_width,4800,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,mean,s2_uniform,600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,mean,s2_uniform,1200,5,0.5914661815169201,0.18142829505666103,0.03275590164370093,0.010308189607789231,5,0.7311564090010623,0.20833333333333331,1.0,1.0,2.0,1200.0
FA10,secondary,mean,s2_uniform,2400,5,0.6131904475201322,0.18750814182339284,0.05448016764691306,0.022786882406755637,5,0.7466156536942941,0.21666666666666665,1.0,1.0,4.0,2400.0
FA10,secondary,mean,s2_uniform,3600,5,0.5936196682076565,0.18064103601221287,0.03490938833443734,-0.005976087478747671,4,0.7298347967364079,0.20833333333333331,1.0,1.0,6.0,3600.0
FA10,secondary,mean,s2_uniform,4800,5,0.5950298641524722,0.1886352098758412,0.03631958427925302,-0.005261351820472382,4,0.7306341351353798,0.20833333333333331,1.0,1.0,8.0,4800.0
FA10,secondary,mean,s3_top10,600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,mean,s3_top10,1200,5,0.5562706723045563,0.16599958285882008,-0.0024396075686629105,-0.041856081010492874,3,0.6892492889287801,0.19999999999999998,1.0,1.0,2.0,1200.0
FA10,secondary,mean,s3_top10,2400,5,0.5536494649573049,0.16214396244272453,-0.005060814915914319,-0.049565958342463246,2,0.6875220745165936,0.19166666666666665,1.0,1.0,2.2,1320.0
FA10,secondary,mean,s3_top10,3600,5,0.5536494649573049,0.16214396244272453,-0.005060814915914319,-0.049565958342463246,2,0.6875220745165936,0.19166666666666665,1.0,1.0,2.2,1320.0
FA10,secondary,mean,s3_top10,4800,5,0.5536494649573049,0.16214396244272453,-0.005060814915914319,-0.049565958342463246,2,0.6875220745165936,0.19166666666666665,1.0,1.0,2.2,1320.0
FA10,secondary,mean,s3_top25,600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,mean,s3_top25,1200,5,0.5858356722724553,0.17311655113556643,0.027125392399236076,0.008125625791418845,5,0.7305266848578925,0.20833333333333331,1.0,1.0,1.9333333333333336,1200.0
FA10,secondary,mean,s3_top25,2400,5,0.5747265273990031,0.17685052812396004,0.016016247525783938,-0.014161422255221656,3,0.7151912677741414,0.20833333333333331,1.0,1.0,3.8,2400.0
FA10,secondary,mean,s3_top25,3600,5,0.5747265273990031,0.17685052812396004,0.016016247525783938,-0.014161422255221656,3,0.7151912677741414,0.20833333333333331,1.0,1.0,3.8,2400.0
FA10,secondary,mean,s3_top25,4800,5,0.5747265273990031,0.17685052812396004,0.016016247525783938,-0.014161422255221656,3,0.7151912677741414,0.20833333333333331,1.0,1.0,3.8,2400.0
FA10,secondary,mean,s3_top50,600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,mean,s3_top50,1200,5,0.597913961205401,0.1828816876429209,0.039203681332181814,-0.0019224190741723435,4,0.7352803272901196,0.20833333333333331,1.0,1.0,2.0133333333333336,1200.0
FA10,secondary,mean,s3_top50,2400,5,0.5911200778366211,0.1825959222526877,0.03240979796340198,-0.010307383798516478,4,0.7347253203356086,0.21666666666666665,1.0,1.0,4.04,2400.0
FA10,secondary,mean,s3_top50,3600,5,0.5922522576952278,0.18942727965697698,0.03354197782200868,-0.015012106625448163,4,0.7314159128547523,0.21666666666666665,1.0,1.0,6.066666666666667,3600.0
FA10,secondary,mean,s3_top50,4800,5,0.5812345707964687,0.18400851865131057,0.022524290923249497,-0.01316358575278731,4,0.7196626956429688,0.20833333333333331,1.0,1.0,7.08,4200.0
FA10,secondary,mean,s4_scaffold25,600,5,0.6295895478775784,0.1907503524009009,0.0708792680043592,0.03773940857102953,5,0.74176389423608,0.20833333333333331,0.641,0.6466666666666667,1.5121288515406162,600.0
FA10,secondary,mean,s4_scaffold25,1200,5,0.6184492474243706,0.18491375716234645,0.05973896755115145,0.02032752976188157,5,0.72944768866985,0.20833333333333331,0.641,0.6466666666666667,2.9942086834733894,1200.0
FA10,secondary,mean,s4_scaffold25,2400,5,0.6047779920390784,0.1800096744387935,0.04606771216585917,-0.000879591967475668,4,0.7107206887015778,0.20833333333333331,0.641,0.6466666666666667,4.796708683473389,1981.2
FA10,secondary,mean,s4_scaffold25,3600,5,0.6047779920390784,0.1800096744387935,0.04606771216585917,-0.000879591967475668,4,0.7107206887015778,0.20833333333333331,0.641,0.6466666666666667,4.796708683473389,1981.2
FA10,secondary,mean,s4_scaffold25,4800,5,0.6047779920390784,0.1800096744387935,0.04606771216585917,-0.000879591967475668,4,0.7107206887015778,0.20833333333333331,0.641,0.6466666666666667,4.796708683473389,1981.2
FA10,secondary,mean,s4_scaffold50,600,5,0.5927313824514321,0.169399447606973,0.03402110257821285,-0.011278876140128458,4,0.7276510103004856,0.20833333333333331,0.7313333333333334,0.7433333333333334,1.3586038513897383,600.0
FA10,secondary,mean,s4_scaffold50,1200,5,0.6114548894478763,0.18176131168552445,0.05274460957465719,-0.01001075301617027,4,0.745796105274869,0.21666666666666665,0.74,0.755,2.744465058916204,1200.0
FA10,secondary,mean,s4_scaffold50,2400,5,0.5933553037707682,0.1840476600096733,0.034645023897549025,0.008218090058769278,5,0.7246429802664552,0.20833333333333331,0.74,0.755,5.460003741980344,2400.0
FA10,secondary,mean,s4_scaffold50,3600,5,0.5902449549653279,0.18481002658082635,0.03153467509210875,0.003157289704344035,5,0.719396502106541,0.20833333333333331,0.74,0.755,7.964850057434018,3529.2
FA10,secondary,mean,s4_scaffold50,4800,5,0.5902262994169615,0.18398319381829178,0.031516019543742196,0.0006799401244412806,5,0.7196309798838108,0.20833333333333331,0.74,0.755,8.300960481179889,3678.0
FA10,secondary,mean,s5_score_oracle,600,5,0.5634531519528078,0.15969557653927235,0.004742872079588517,-0.04417219692442054,3,0.6979152349820728,0.20833333333333331,1.0,1.0,1.0,600.0
FA10,secondary,mean,s5_score_oracle,1200,5,0.5785748573342372,0.17459593029460618,0.01986457746101798,-0.024555217943873275,4,0.7166997846500023,0.20833333333333331,1.0,1.0,2.0,1200.0
FA10,secondary,mean,s5_score_oracle,2400,5,0.5877663622120639,0.18421206972073656,0.02905608233884476,-0.012050312950266151,4,0.7229992086676018,0.20833333333333331,1.0,1.0,4.0,2400.0
FA10,secondary,mean,s5_score_oracle,3600,5,0.5885321513806618,0.18539685499449252,0.02982187150744266,-0.013413444357788573,4,0.7234667815283867,0.20833333333333331,1.0,1.0,6.0,3600.0
FA10,secondary,mean,s5_score_oracle,4800,5,0.5887646489704113,0.18726627029277043,0.030054369097191995,-0.02171136293708542,4,0.7246820708249647,0.21666666666666665,1.0,1.0,8.0,4800.0
FA10,secondary,min,s1_width,600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,min,s1_width,1200,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,min,s1_width,2400,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,min,s1_width,3600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,min,s1_width,4800,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,min,s2_uniform,600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,min,s2_uniform,1200,5,0.5886823662411511,0.17772507338390886,0.029972086367931867,-0.0021192217416496906,4,0.7338830287654973,0.20833333333333331,1.0,1.0,2.0,1200.0
FA10,secondary,min,s2_uniform,2400,5,0.5943361692828194,0.16303287848133946,0.0356258894096002,-0.026128375087018707,4,0.7277244520186053,0.2,1.0,1.0,4.0,2400.0
FA10,secondary,min,s2_uniform,3600,5,0.5791315254372126,0.1641218319871307,0.020421245563993412,-0.02657543341417956,3,0.7135532681825849,0.2,1.0,1.0,6.0,3600.0
FA10,secondary,min,s2_uniform,4800,5,0.5729185178238507,0.16371806794275354,0.01420823795063148,-0.03693266080573132,3,0.707126902424123,0.2,1.0,1.0,8.0,4800.0
FA10,secondary,min,s3_top10,600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,min,s3_top10,1200,5,0.5647910278289671,0.16928349789124195,0.0060807479557479175,-0.015909090909090984,4,0.7027643305715292,0.20833333333333331,1.0,1.0,2.0,1200.0
FA10,secondary,min,s3_top10,2400,5,0.5647910278289671,0.16928349789124195,0.0060807479557479175,-0.015909090909090984,4,0.7027643305715292,0.20833333333333331,1.0,1.0,2.2,1320.0
FA10,secondary,min,s3_top10,3600,5,0.5647910278289671,0.16928349789124195,0.0060807479557479175,-0.015909090909090984,4,0.7027643305715292,0.20833333333333331,1.0,1.0,2.2,1320.0
FA10,secondary,min,s3_top10,4800,5,0.5647910278289671,0.16928349789124195,0.0060807479557479175,-0.015909090909090984,4,0.7027643305715292,0.20833333333333331,1.0,1.0,2.2,1320.0
FA10,secondary,min,s3_top25,600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,min,s3_top25,1200,5,0.5661969658663029,0.1542544836308478,0.007486685993083569,-0.03478036017703212,3,0.7066863407019419,0.2,1.0,1.0,1.9333333333333336,1200.0
FA10,secondary,min,s3_top25,2400,5,0.5597055576332448,0.1598647840206073,0.0009952777600255648,-0.033660646557318485,3,0.6955860627981171,0.20833333333333331,1.0,1.0,3.8,2400.0
FA10,secondary,min,s3_top25,3600,5,0.5597055576332448,0.1598647840206073,0.0009952777600255648,-0.033660646557318485,3,0.6955860627981171,0.20833333333333331,1.0,1.0,3.8,2400.0
FA10,secondary,min,s3_top25,4800,5,0.5597055576332448,0.1598647840206073,0.0009952777600255648,-0.033660646557318485,3,0.6955860627981171,0.20833333333333331,1.0,1.0,3.8,2400.0
FA10,secondary,min,s3_top50,600,5,0.5587102798732191,0.1803986650686012,0.0,0.0,0,0.6872200848620658,0.2,1.0,1.0,1.0,600.0
FA10,secondary,min,s3_top50,1200,5,0.5877690408743111,0.16867305885007872,0.029058761001091966,-0.01628029650727858,4,0.7345504382468835,0.20833333333333331,1.0,1.0,2.0133333333333336,1200.0
FA10,secondary,min,s3_top50,2400,5,0.5687111074555117,0.15969915633949397,0.0100008275822925,-0.03097456015993927,3,0.7081369154646202,0.2,1.0,1.0,4.04,2400.0
FA10,secondary,min,s3_top50,3600,5,0.5627906123967525,0.15822685111157941,0.004080332523533398,-0.04217002381314383,3,0.7003303779988563,0.20833333333333331,1.0,1.0,6.066666666666667,3600.0
FA10,secondary,min,s3_top50,4800,5,0.5604322675669253,0.15744678417990898,0.0017219876937062451,-0.04217002381314383,3,0.6984699446794538,0.20833333333333331,1.0,1.0,7.08,4200.0
FA10,secondary,min,s4_scaffold25,600,5,0.6280703019166963,0.16404987043384991,0.06936002204347717,0.02912484323265463,5,0.7574195405632055,0.2166666666666667,0.641,0.6466666666666667,1.5121288515406162,600.0
FA10,secondary,min,s4_scaffold25,1200,5,0.5952441817669069,0.17400407798975437,0.03653390189368771,-0.00633482298359056,4,0.7061461546508804,0.2,0.641,0.6466666666666667,2.9942086834733894,1200.0
FA10,secondary,min,s4_scaffold25,2400,5,0.5937376546230004,0.1745261602085689,0.03502737474978119,-0.008624200272967841,4,0.7030267734752337,0.20833333333333331,0.641,0.6466666666666667,4.796708683473389,1981.2
